"","rules","support","confidence","lift"
"8","{hardness=(0 to 45]} => {class=3}",0.0664160401002506,1,1.3125
"31","{carbon=[>0]} => {class=3}",0.081453634085213,0.955882352941177,1.25459558823529
"42","{thick=[>2.5]} => {class=3}",0.0864661654135338,0.851851851851852,1.11805555555556
"49","{thick=(0.699 to 0.7]} => {class=3}",0.102756892230576,1,1.3125
"70","{thick=(0.6 to 0.699]} => {class=3}",0.119047619047619,1,1.3125
"88","{width=(1300 to 1320]} => {class=3}",0.149122807017544,0.875,1.1484375
"94","{len=[>4170]} => {class=3}",0.146616541353383,0.806896551724138,1.05905172413793
"100","{len=(759 to 762]} => {class=3}",0.175438596491228,0.8,1.05
"111","{width=(609.9 to 610]} => {class=3}",0.244360902255639,0.776892430278884,1.01967131474104
"118","{shape=coil} => {class=3}",0.369674185463659,0.803814713896458,1.0550068119891
"123","{len=[<=0]} => {class=3}",0.3734335839599,0.803234501347709,1.05424528301887
"133","{steel=a} => {class=3}",0.453634085213033,0.792122538293217,1.03966083150985
"145","{strength=[<=0]} => {class=3}",0.720551378446115,0.775978407557355,1.01847165991903
"160","{hardness=(0 to 45],steel=a} => {class=3}",0.0664160401002506,1,1.3125
"169","{carbon=[<=0],hardness=(0 to 45]} => {class=3}",0.0664160401002506,1,1.3125
"171","{hardness=(0 to 45],strength=[<=0]} => {class=3}",0.0664160401002506,1,1.3125
"173","{hardness=(0 to 45],bore=[<=0]} => {class=3}",0.0664160401002506,1,1.3125
"240","{carbon=[>0],shape=coil} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"246","{carbon=[>0],len=[<=0]} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"253","{carbon=[>0],hardness=[<=0]} => {class=3}",0.081453634085213,0.955882352941177,1.25459558823529
"255","{carbon=[>0],strength=[<=0]} => {class=3}",0.081453634085213,0.955882352941177,1.25459558823529
"257","{carbon=[>0],bore=[<=0]} => {class=3}",0.0651629072681704,0.945454545454545,1.24090909090909
"285","{hardness=[<=0],thick=[>2.5]} => {class=3}",0.075187969924812,0.983606557377049,1.29098360655738
"287","{carbon=[<=0],thick=[>2.5]} => {class=3}",0.0739348370927318,0.842857142857143,1.10625
"289","{strength=[<=0],thick=[>2.5]} => {class=3}",0.0839598997493734,0.848101265822785,1.1131329113924
"291","{thick=[>2.5],bore=[<=0]} => {class=3}",0.0676691729323308,0.885245901639344,1.16188524590164
"304","{thick=(0.699 to 0.7],shape=sheet} => {class=3}",0.0676691729323308,1,1.3125
"312","{thick=(0.699 to 0.7],steel=a} => {class=3}",0.068922305764411,1,1.3125
"321","{hardness=[<=0],thick=(0.699 to 0.7]} => {class=3}",0.0839598997493734,1,1.3125
"323","{carbon=[<=0],thick=(0.699 to 0.7]} => {class=3}",0.101503759398496,1,1.3125
"325","{strength=[<=0],thick=(0.699 to 0.7]} => {class=3}",0.102756892230576,1,1.3125
"327","{thick=(0.699 to 0.7],bore=[<=0]} => {class=3}",0.102756892230576,1,1.3125
"394","{thick=(0.6 to 0.699],shape=sheet} => {class=3}",0.0714285714285714,1,1.3125
"404","{thick=(0.6 to 0.699],steel=a} => {class=3}",0.0764411027568922,1,1.3125
"413","{hardness=[<=0],thick=(0.6 to 0.699]} => {class=3}",0.0964912280701754,1,1.3125
"415","{carbon=[<=0],thick=(0.6 to 0.699]} => {class=3}",0.117794486215539,1,1.3125
"417","{strength=[<=0],thick=(0.6 to 0.699]} => {class=3}",0.119047619047619,1,1.3125
"419","{thick=(0.6 to 0.699],bore=[<=0]} => {class=3}",0.119047619047619,1,1.3125
"479","{width=(375 to 609.9],shape=sheet} => {class=3}",0.06265664160401,0.819672131147541,1.07581967213115
"494","{hardness=[<=0],width=(375 to 609.9]} => {class=3}",0.0989974937343358,0.79,1.036875
"496","{carbon=[<=0],width=(375 to 609.9]} => {class=3}",0.114035087719298,0.771186440677966,1.01218220338983
"498","{strength=[<=0],width=(375 to 609.9]} => {class=3}",0.107769423558897,0.788990825688073,1.0355504587156
"517","{width=(1300 to 1320],shape=coil} => {class=3}",0.0651629072681704,0.962962962962963,1.26388888888889
"520","{width=(1300 to 1320],len=[<=0]} => {class=3}",0.0651629072681704,0.962962962962963,1.26388888888889
"523","{width=(1300 to 1320],shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"531","{width=(1300 to 1320],steel=a} => {class=3}",0.0952380952380952,0.974358974358974,1.27884615384615
"538","{hardness=[<=0],width=(1300 to 1320]} => {class=3}",0.112781954887218,0.849056603773585,1.11438679245283
"540","{carbon=[<=0],width=(1300 to 1320]} => {class=3}",0.144110275689223,0.877862595419847,1.15219465648855
"542","{strength=[<=0],width=(1300 to 1320]} => {class=3}",0.140350877192982,0.875,1.1484375
"544","{width=(1300 to 1320],bore=[<=0]} => {class=3}",0.144110275689223,0.871212121212121,1.14346590909091
"566","{len=[>4170],shape=sheet} => {class=3}",0.146616541353383,0.806896551724138,1.05905172413793
"576","{len=[>4170],steel=a} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"585","{hardness=[<=0],len=[>4170]} => {class=3}",0.121553884711779,0.795081967213115,1.04354508196721
"587","{carbon=[<=0],len=[>4170]} => {class=3}",0.140350877192982,0.8,1.05
"589","{strength=[<=0],len=[>4170]} => {class=3}",0.140350877192982,0.817518248175182,1.07299270072993
"591","{len=[>4170],bore=[<=0]} => {class=3}",0.146616541353383,0.806896551724138,1.05905172413793
"616","{len=(759 to 762],shape=sheet} => {class=3}",0.175438596491228,0.8,1.05
"626","{len=(759 to 762],steel=a} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"635","{hardness=[<=0],len=(759 to 762]} => {class=3}",0.147869674185464,0.791946308724832,1.03942953020134
"637","{carbon=[<=0],len=(759 to 762]} => {class=3}",0.169172932330827,0.794117647058823,1.04227941176471
"639","{strength=[<=0],len=(759 to 762]} => {class=3}",0.166666666666667,0.801204819277108,1.0515813253012
"641","{len=(759 to 762],bore=[<=0]} => {class=3}",0.175438596491228,0.8,1.05
"662","{steel=r,shape=coil} => {class=3}",0.0852130325814536,0.860759493670886,1.12974683544304
"667","{len=[<=0],steel=r} => {class=3}",0.0852130325814536,0.860759493670886,1.12974683544304
"704","{width=(609.9 to 610],shape=coil} => {class=3}",0.111528822055138,0.855769230769231,1.12319711538462
"710","{width=(609.9 to 610],len=[<=0]} => {class=3}",0.111528822055138,0.855769230769231,1.12319711538462
"723","{width=(609.9 to 610],steel=a} => {class=3}",0.151629072681704,0.82312925170068,1.08035714285714
"736","{strength=[<=0],width=(609.9 to 610]} => {class=3}",0.234335839598997,0.782426778242678,1.02693514644351
"738","{width=(609.9 to 610],bore=[<=0]} => {class=3}",0.230576441102757,0.773109243697479,1.01470588235294
"753","{len=[<=0],shape=coil} => {class=3}",0.369674185463659,0.803814713896458,1.0550068119891
"768","{steel=a,shape=coil} => {class=3}",0.206766917293233,0.771028037383178,1.01197429906542
"776","{hardness=[<=0],shape=coil} => {class=3}",0.278195488721804,0.804347826086957,1.05570652173913
"778","{carbon=[<=0],shape=coil} => {class=3}",0.300751879699248,0.776699029126214,1.01941747572816
"780","{strength=[<=0],shape=coil} => {class=3}",0.343358395989975,0.817910447761194,1.07350746268657
"782","{bore=[<=0],shape=coil} => {class=3}",0.327067669172932,0.795731707317073,1.04439786585366
"795","{len=[<=0],steel=a} => {class=3}",0.210526315789474,0.770642201834862,1.01146788990826
"803","{hardness=[<=0],len=[<=0]} => {class=3}",0.281954887218045,0.806451612903226,1.05846774193548
"805","{carbon=[<=0],len=[<=0]} => {class=3}",0.304511278195489,0.776357827476038,1.0189696485623
"807","{strength=[<=0],len=[<=0]} => {class=3}",0.347117794486216,0.817109144542773,1.07245575221239
"809","{len=[<=0],bore=[<=0]} => {class=3}",0.330827067669173,0.795180722891566,1.04367469879518
"822","{steel=a,shape=sheet} => {class=3}",0.246867167919799,0.810699588477366,1.06404320987654
"850","{hardness=[<=0],steel=a} => {class=3}",0.295739348370927,0.789297658862876,1.03595317725753
"852","{carbon=[<=0],steel=a} => {class=3}",0.446115288220551,0.794642857142857,1.04296875
"855","{strength=[<=0],steel=a} => {class=3}",0.447368421052632,0.789823008849557,1.03664269911504
"858","{bore=[<=0],steel=a} => {class=3}",0.43859649122807,0.795454545454545,1.04403409090909
"880","{hardness=[<=0],strength=[<=0]} => {class=3}",0.56265664160401,0.770154373927959,1.01082761578045
"892","{strength=[<=0],bore=[<=0]} => {class=3}",0.682957393483709,0.771954674220963,1.01319050991501
"906","{carbon=[<=0],hardness=(0 to 45],steel=a} => {class=3}",0.0664160401002506,1,1.3125
"909","{hardness=(0 to 45],strength=[<=0],steel=a} => {class=3}",0.0664160401002506,1,1.3125
"912","{hardness=(0 to 45],bore=[<=0],steel=a} => {class=3}",0.0664160401002506,1,1.3125
"925","{carbon=[<=0],hardness=(0 to 45],strength=[<=0]} => {class=3}",0.0664160401002506,1,1.3125
"928","{carbon=[<=0],hardness=(0 to 45],bore=[<=0]} => {class=3}",0.0664160401002506,1,1.3125
"931","{hardness=(0 to 45],strength=[<=0],bore=[<=0]} => {class=3}",0.0664160401002506,1,1.3125
"1010","{carbon=[>0],len=[<=0],shape=coil} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"1020","{carbon=[>0],hardness=[<=0],shape=coil} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"1023","{carbon=[>0],strength=[<=0],shape=coil} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"1029","{carbon=[>0],hardness=[<=0],len=[<=0]} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"1032","{carbon=[>0],strength=[<=0],len=[<=0]} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"1039","{carbon=[>0],hardness=[<=0],strength=[<=0]} => {class=3}",0.081453634085213,0.955882352941177,1.25459558823529
"1042","{carbon=[>0],hardness=[<=0],bore=[<=0]} => {class=3}",0.0651629072681704,0.945454545454545,1.24090909090909
"1045","{carbon=[>0],strength=[<=0],bore=[<=0]} => {class=3}",0.0651629072681704,0.945454545454545,1.24090909090909
"1060","{carbon=[<=0],hardness=[<=0],thick=[>2.5]} => {class=3}",0.06265664160401,1,1.3125
"1063","{hardness=[<=0],strength=[<=0],thick=[>2.5]} => {class=3}",0.0726817042606516,0.983050847457627,1.29025423728814
"1066","{hardness=[<=0],thick=[>2.5],bore=[<=0]} => {class=3}",0.0601503759398496,0.979591836734694,1.28571428571429
"1069","{carbon=[<=0],strength=[<=0],thick=[>2.5]} => {class=3}",0.0714285714285714,0.838235294117647,1.10018382352941
"1072","{carbon=[<=0],thick=[>2.5],bore=[<=0]} => {class=3}",0.06265664160401,0.892857142857143,1.171875
"1075","{strength=[<=0],thick=[>2.5],bore=[<=0]} => {class=3}",0.0651629072681704,0.88135593220339,1.15677966101695
"1083","{carbon=[<=0],thick=(0.699 to 0.7],shape=sheet} => {class=3}",0.0676691729323308,1,1.3125
"1086","{strength=[<=0],thick=(0.699 to 0.7],shape=sheet} => {class=3}",0.0676691729323308,1,1.3125
"1089","{thick=(0.699 to 0.7],bore=[<=0],shape=sheet} => {class=3}",0.0676691729323308,1,1.3125
"1101","{carbon=[<=0],thick=(0.699 to 0.7],steel=a} => {class=3}",0.0676691729323308,1,1.3125
"1104","{strength=[<=0],thick=(0.699 to 0.7],steel=a} => {class=3}",0.068922305764411,1,1.3125
"1107","{thick=(0.699 to 0.7],bore=[<=0],steel=a} => {class=3}",0.068922305764411,1,1.3125
"1120","{carbon=[<=0],hardness=[<=0],thick=(0.699 to 0.7]} => {class=3}",0.0827067669172932,1,1.3125
"1123","{hardness=[<=0],strength=[<=0],thick=(0.699 to 0.7]} => {class=3}",0.0839598997493734,1,1.3125
"1126","{hardness=[<=0],thick=(0.699 to 0.7],bore=[<=0]} => {class=3}",0.0839598997493734,1,1.3125
"1129","{carbon=[<=0],strength=[<=0],thick=(0.699 to 0.7]} => {class=3}",0.101503759398496,1,1.3125
"1132","{carbon=[<=0],thick=(0.699 to 0.7],bore=[<=0]} => {class=3}",0.101503759398496,1,1.3125
"1135","{strength=[<=0],thick=(0.699 to 0.7],bore=[<=0]} => {class=3}",0.102756892230576,1,1.3125
"1233","{hardness=[<=0],thick=(0.6 to 0.699],shape=sheet} => {class=3}",0.0601503759398496,1,1.3125
"1236","{carbon=[<=0],thick=(0.6 to 0.699],shape=sheet} => {class=3}",0.0714285714285714,1,1.3125
"1239","{strength=[<=0],thick=(0.6 to 0.699],shape=sheet} => {class=3}",0.0714285714285714,1,1.3125
"1242","{thick=(0.6 to 0.699],bore=[<=0],shape=sheet} => {class=3}",0.0714285714285714,1,1.3125
"1263","{carbon=[<=0],thick=(0.6 to 0.699],steel=a} => {class=3}",0.075187969924812,1,1.3125
"1266","{strength=[<=0],thick=(0.6 to 0.699],steel=a} => {class=3}",0.0764411027568922,1,1.3125
"1269","{thick=(0.6 to 0.699],bore=[<=0],steel=a} => {class=3}",0.0764411027568922,1,1.3125
"1282","{carbon=[<=0],hardness=[<=0],thick=(0.6 to 0.699]} => {class=3}",0.0952380952380952,1,1.3125
"1285","{hardness=[<=0],strength=[<=0],thick=(0.6 to 0.699]} => {class=3}",0.0964912280701754,1,1.3125
"1288","{hardness=[<=0],thick=(0.6 to 0.699],bore=[<=0]} => {class=3}",0.0964912280701754,1,1.3125
"1291","{carbon=[<=0],strength=[<=0],thick=(0.6 to 0.699]} => {class=3}",0.117794486215539,1,1.3125
"1294","{carbon=[<=0],thick=(0.6 to 0.699],bore=[<=0]} => {class=3}",0.117794486215539,1,1.3125
"1297","{strength=[<=0],thick=(0.6 to 0.699],bore=[<=0]} => {class=3}",0.119047619047619,1,1.3125
"1414","{carbon=[<=0],width=(375 to 609.9],shape=sheet} => {class=3}",0.06265664160401,0.819672131147541,1.07581967213115
"1416","{strength=[<=0],width=(375 to 609.9],shape=sheet} => {class=3}",0.06265664160401,0.862068965517241,1.13146551724138
"1418","{width=(375 to 609.9],bore=[<=0],shape=sheet} => {class=3}",0.06265664160401,0.819672131147541,1.07581967213115
"1458","{carbon=[<=0],hardness=[<=0],width=(375 to 609.9]} => {class=3}",0.0977443609022556,0.795918367346939,1.04464285714286
"1461","{hardness=[<=0],strength=[<=0],width=(375 to 609.9]} => {class=3}",0.0914786967418546,0.820224719101124,1.07654494382022
"1464","{hardness=[<=0],width=(375 to 609.9],bore=[<=0]} => {class=3}",0.0989974937343358,0.79,1.036875
"1467","{carbon=[<=0],strength=[<=0],width=(375 to 609.9]} => {class=3}",0.106516290726817,0.794392523364486,1.04264018691589
"1470","{carbon=[<=0],width=(375 to 609.9],bore=[<=0]} => {class=3}",0.114035087719298,0.771186440677966,1.01218220338983
"1473","{strength=[<=0],width=(375 to 609.9],bore=[<=0]} => {class=3}",0.107769423558897,0.788990825688073,1.0355504587156
"1488","{width=(1300 to 1320],len=[<=0],shape=coil} => {class=3}",0.0651629072681704,0.962962962962963,1.26388888888889
"1498","{carbon=[<=0],width=(1300 to 1320],shape=coil} => {class=3}",0.0651629072681704,0.981132075471698,1.2877358490566
"1500","{width=(1300 to 1320],bore=[<=0],shape=coil} => {class=3}",0.0601503759398496,0.96,1.26
"1504","{carbon=[<=0],width=(1300 to 1320],len=[<=0]} => {class=3}",0.0651629072681704,0.981132075471698,1.2877358490566
"1506","{width=(1300 to 1320],len=[<=0],bore=[<=0]} => {class=3}",0.0601503759398496,0.96,1.26
"1510","{hardness=[<=0],width=(1300 to 1320],shape=sheet} => {class=3}",0.0676691729323308,0.794117647058823,1.04227941176471
"1513","{carbon=[<=0],width=(1300 to 1320],shape=sheet} => {class=3}",0.0789473684210526,0.807692307692308,1.06009615384615
"1515","{strength=[<=0],width=(1300 to 1320],shape=sheet} => {class=3}",0.0839598997493734,0.827160493827161,1.08564814814815
"1517","{width=(1300 to 1320],bore=[<=0],shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"1537","{carbon=[<=0],width=(1300 to 1320],steel=a} => {class=3}",0.0952380952380952,0.987012987012987,1.29545454545455
"1540","{strength=[<=0],width=(1300 to 1320],steel=a} => {class=3}",0.0914786967418546,0.973333333333333,1.2775
"1543","{width=(1300 to 1320],bore=[<=0],steel=a} => {class=3}",0.0902255639097744,0.972972972972973,1.27702702702703
"1556","{carbon=[<=0],hardness=[<=0],width=(1300 to 1320]} => {class=3}",0.107769423558897,0.851485148514851,1.11757425742574
"1559","{hardness=[<=0],strength=[<=0],width=(1300 to 1320]} => {class=3}",0.104010025062657,0.846938775510204,1.11160714285714
"1562","{hardness=[<=0],width=(1300 to 1320],bore=[<=0]} => {class=3}",0.112781954887218,0.849056603773585,1.11438679245283
"1565","{carbon=[<=0],strength=[<=0],width=(1300 to 1320]} => {class=3}",0.135338345864662,0.878048780487805,1.15243902439024
"1568","{carbon=[<=0],width=(1300 to 1320],bore=[<=0]} => {class=3}",0.139097744360902,0.874015748031496,1.14714566929134
"1571","{strength=[<=0],width=(1300 to 1320],bore=[<=0]} => {class=3}",0.135338345864662,0.870967741935484,1.14314516129032
"1606","{len=[>4170],steel=a,shape=sheet} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"1620","{hardness=[<=0],len=[>4170],shape=sheet} => {class=3}",0.121553884711779,0.795081967213115,1.04354508196721
"1623","{carbon=[<=0],len=[>4170],shape=sheet} => {class=3}",0.140350877192982,0.8,1.05
"1626","{strength=[<=0],len=[>4170],shape=sheet} => {class=3}",0.140350877192982,0.817518248175182,1.07299270072993
"1629","{len=[>4170],bore=[<=0],shape=sheet} => {class=3}",0.146616541353383,0.806896551724138,1.05905172413793
"1650","{hardness=[<=0],len=[>4170],steel=a} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"1652","{carbon=[<=0],len=[>4170],steel=a} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"1655","{strength=[<=0],len=[>4170],steel=a} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"1658","{len=[>4170],bore=[<=0],steel=a} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"1677","{carbon=[<=0],hardness=[<=0],len=[>4170]} => {class=3}",0.115288220551378,0.786324786324786,1.03205128205128
"1680","{hardness=[<=0],strength=[<=0],len=[>4170]} => {class=3}",0.115288220551378,0.807017543859649,1.05921052631579
"1683","{hardness=[<=0],len=[>4170],bore=[<=0]} => {class=3}",0.121553884711779,0.795081967213115,1.04354508196721
"1686","{carbon=[<=0],strength=[<=0],len=[>4170]} => {class=3}",0.134085213032581,0.810606060606061,1.06392045454545
"1689","{carbon=[<=0],len=[>4170],bore=[<=0]} => {class=3}",0.140350877192982,0.8,1.05
"1692","{strength=[<=0],len=[>4170],bore=[<=0]} => {class=3}",0.140350877192982,0.817518248175182,1.07299270072993
"1749","{len=(759 to 762],steel=a,shape=sheet} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"1763","{hardness=[<=0],len=(759 to 762],shape=sheet} => {class=3}",0.147869674185464,0.791946308724832,1.03942953020134
"1766","{carbon=[<=0],len=(759 to 762],shape=sheet} => {class=3}",0.169172932330827,0.794117647058823,1.04227941176471
"1769","{strength=[<=0],len=(759 to 762],shape=sheet} => {class=3}",0.166666666666667,0.801204819277108,1.0515813253012
"1772","{len=(759 to 762],bore=[<=0],shape=sheet} => {class=3}",0.175438596491228,0.8,1.05
"1793","{hardness=[<=0],len=(759 to 762],steel=a} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"1795","{carbon=[<=0],len=(759 to 762],steel=a} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"1798","{strength=[<=0],len=(759 to 762],steel=a} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"1801","{len=(759 to 762],bore=[<=0],steel=a} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"1820","{carbon=[<=0],hardness=[<=0],len=(759 to 762]} => {class=3}",0.141604010025063,0.784722222222222,1.02994791666667
"1823","{hardness=[<=0],strength=[<=0],len=(759 to 762]} => {class=3}",0.139097744360902,0.792857142857143,1.040625
"1826","{hardness=[<=0],len=(759 to 762],bore=[<=0]} => {class=3}",0.147869674185464,0.791946308724832,1.03942953020134
"1829","{carbon=[<=0],strength=[<=0],len=(759 to 762]} => {class=3}",0.160401002506266,0.795031055900621,1.04347826086957
"1832","{carbon=[<=0],len=(759 to 762],bore=[<=0]} => {class=3}",0.169172932330827,0.794117647058823,1.04227941176471
"1835","{strength=[<=0],len=(759 to 762],bore=[<=0]} => {class=3}",0.166666666666667,0.801204819277108,1.0515813253012
"1876","{len=[<=0],steel=r,shape=coil} => {class=3}",0.0852130325814536,0.860759493670886,1.12974683544304
"1892","{hardness=[<=0],steel=r,shape=coil} => {class=3}",0.0852130325814536,0.860759493670886,1.12974683544304
"1894","{carbon=[<=0],steel=r,shape=coil} => {class=3}",0.0802005012531328,0.853333333333333,1.12
"1896","{strength=[<=0],steel=r,shape=coil} => {class=3}",0.0827067669172932,0.88,1.155
"1898","{bore=[<=0],steel=r,shape=coil} => {class=3}",0.0789473684210526,0.851351351351351,1.11739864864865
"1912","{hardness=[<=0],len=[<=0],steel=r} => {class=3}",0.0852130325814536,0.860759493670886,1.12974683544304
"1914","{carbon=[<=0],len=[<=0],steel=r} => {class=3}",0.0802005012531328,0.853333333333333,1.12
"1916","{strength=[<=0],len=[<=0],steel=r} => {class=3}",0.0827067669172932,0.88,1.155
"1918","{len=[<=0],bore=[<=0],steel=r} => {class=3}",0.0789473684210526,0.851351351351351,1.11739864864865
"1992","{width=(609.9 to 610],len=[<=0],shape=coil} => {class=3}",0.111528822055138,0.855769230769231,1.12319711538462
"2007","{width=(609.9 to 610],steel=a,shape=coil} => {class=3}",0.0676691729323308,0.830769230769231,1.09038461538462
"2016","{hardness=[<=0],width=(609.9 to 610],shape=coil} => {class=3}",0.0764411027568922,0.847222222222222,1.11197916666667
"2018","{carbon=[<=0],width=(609.9 to 610],shape=coil} => {class=3}",0.0964912280701754,0.846153846153846,1.11057692307692
"2020","{strength=[<=0],width=(609.9 to 610],shape=coil} => {class=3}",0.106516290726817,0.85,1.115625
"2022","{width=(609.9 to 610],bore=[<=0],shape=coil} => {class=3}",0.0977443609022556,0.857142857142857,1.125
"2035","{width=(609.9 to 610],len=[<=0],steel=a} => {class=3}",0.0676691729323308,0.830769230769231,1.09038461538462
"2044","{hardness=[<=0],width=(609.9 to 610],len=[<=0]} => {class=3}",0.0764411027568922,0.847222222222222,1.11197916666667
"2046","{carbon=[<=0],width=(609.9 to 610],len=[<=0]} => {class=3}",0.0964912280701754,0.846153846153846,1.11057692307692
"2048","{strength=[<=0],width=(609.9 to 610],len=[<=0]} => {class=3}",0.106516290726817,0.85,1.115625
"2050","{width=(609.9 to 610],len=[<=0],bore=[<=0]} => {class=3}",0.0977443609022556,0.857142857142857,1.125
"2063","{width=(609.9 to 610],steel=a,shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"2097","{hardness=[<=0],width=(609.9 to 610],steel=a} => {class=3}",0.0977443609022556,0.795918367346939,1.04464285714286
"2099","{carbon=[<=0],width=(609.9 to 610],steel=a} => {class=3}",0.150375939849624,0.827586206896552,1.08620689655172
"2102","{strength=[<=0],width=(609.9 to 610],steel=a} => {class=3}",0.150375939849624,0.821917808219178,1.07876712328767
"2105","{width=(609.9 to 610],bore=[<=0],steel=a} => {class=3}",0.144110275689223,0.827338129496403,1.08588129496403
