"","rules","support","confidence","lift"
"2139","{strength=[<=0],width=(609.9 to 610],bore=[<=0]} => {class=3}",0.223057644110276,0.780701754385965,1.02467105263158
"2152","{len=[<=0],steel=a,shape=coil} => {class=3}",0.206766917293233,0.771028037383178,1.01197429906542
"2170","{hardness=[<=0],len=[<=0],shape=coil} => {class=3}",0.278195488721804,0.804347826086957,1.05570652173913
"2174","{carbon=[<=0],len=[<=0],shape=coil} => {class=3}",0.300751879699248,0.776699029126214,1.01941747572816
"2178","{strength=[<=0],len=[<=0],shape=coil} => {class=3}",0.343358395989975,0.817910447761194,1.07350746268657
"2182","{len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.327067669172932,0.795731707317073,1.04439786585366
"2211","{carbon=[<=0],steel=a,shape=coil} => {class=3}",0.199248120300752,0.775609756097561,1.01798780487805
"2216","{bore=[<=0],steel=a,shape=coil} => {class=3}",0.191729323308271,0.776649746192893,1.01935279187817
"2235","{hardness=[<=0],strength=[<=0],shape=coil} => {class=3}",0.25187969924812,0.823770491803279,1.0811987704918
"2238","{hardness=[<=0],bore=[<=0],shape=coil} => {class=3}",0.24937343358396,0.786561264822134,1.03236166007905
"2241","{carbon=[<=0],strength=[<=0],shape=coil} => {class=3}",0.274436090225564,0.790613718411552,1.03768050541516
"2244","{carbon=[<=0],bore=[<=0],shape=coil} => {class=3}",0.274436090225564,0.773851590106007,1.01568021201413
"2247","{strength=[<=0],bore=[<=0],shape=coil} => {class=3}",0.305764411027569,0.813333333333333,1.0675
"2262","{carbon=[<=0],len=[<=0],steel=a} => {class=3}",0.203007518796992,0.77511961722488,1.01734449760766
"2267","{len=[<=0],bore=[<=0],steel=a} => {class=3}",0.195488721804511,0.776119402985075,1.01865671641791
"2286","{hardness=[<=0],strength=[<=0],len=[<=0]} => {class=3}",0.255639097744361,0.825910931174089,1.08400809716599
"2289","{hardness=[<=0],len=[<=0],bore=[<=0]} => {class=3}",0.2531328320802,0.7890625,1.03564453125
"2292","{carbon=[<=0],strength=[<=0],len=[<=0]} => {class=3}",0.278195488721804,0.790035587188612,1.03692170818505
"2295","{carbon=[<=0],len=[<=0],bore=[<=0]} => {class=3}",0.278195488721804,0.773519163763066,1.01524390243902
"2298","{strength=[<=0],len=[<=0],bore=[<=0]} => {class=3}",0.30952380952381,0.8125,1.06640625
"2312","{hardness=[<=0],steel=a,shape=sheet} => {class=3}",0.180451127819549,0.818181818181818,1.07386363636364
"2315","{carbon=[<=0],steel=a,shape=sheet} => {class=3}",0.246867167919799,0.810699588477366,1.06404320987654
"2318","{strength=[<=0],steel=a,shape=sheet} => {class=3}",0.246867167919799,0.810699588477366,1.06404320987654
"2321","{bore=[<=0],steel=a,shape=sheet} => {class=3}",0.246867167919799,0.810699588477366,1.06404320987654
"2373","{carbon=[<=0],hardness=[<=0],steel=a} => {class=3}",0.288220551378446,0.793103448275862,1.04094827586207
"2376","{hardness=[<=0],strength=[<=0],steel=a} => {class=3}",0.289473684210526,0.785714285714286,1.03125
"2379","{hardness=[<=0],bore=[<=0],steel=a} => {class=3}",0.294486215538847,0.788590604026846,1.03502516778523
"2382","{carbon=[<=0],strength=[<=0],steel=a} => {class=3}",0.43984962406015,0.792325056433409,1.03992663656885
"2386","{carbon=[<=0],bore=[<=0],steel=a} => {class=3}",0.431077694235589,0.798143851508121,1.04756380510441
"2390","{strength=[<=0],bore=[<=0],steel=a} => {class=3}",0.432330827067669,0.793103448275862,1.04094827586207
"2427","{carbon=[<=0],hardness=(0 to 45],strength=[<=0],steel=a} => {class=3}",0.0664160401002506,1,1.3125
"2431","{carbon=[<=0],hardness=(0 to 45],bore=[<=0],steel=a} => {class=3}",0.0664160401002506,1,1.3125
"2435","{hardness=(0 to 45],strength=[<=0],bore=[<=0],steel=a} => {class=3}",0.0664160401002506,1,1.3125
"2444","{carbon=[<=0],hardness=(0 to 45],strength=[<=0],bore=[<=0]} => {class=3}",0.0664160401002506,1,1.3125
"2490","{carbon=[>0],hardness=[<=0],len=[<=0],shape=coil} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"2494","{carbon=[>0],strength=[<=0],len=[<=0],shape=coil} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"2503","{carbon=[>0],hardness=[<=0],strength=[<=0],shape=coil} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"2507","{carbon=[>0],hardness=[<=0],strength=[<=0],len=[<=0]} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"2512","{carbon=[>0],hardness=[<=0],strength=[<=0],bore=[<=0]} => {class=3}",0.0651629072681704,0.945454545454545,1.24090909090909
"2516","{carbon=[<=0],hardness=[<=0],strength=[<=0],thick=[>2.5]} => {class=3}",0.0601503759398496,1,1.3125
"2520","{carbon=[<=0],strength=[<=0],thick=[>2.5],bore=[<=0]} => {class=3}",0.0601503759398496,0.888888888888889,1.16666666666667
"2523","{carbon=[<=0],strength=[<=0],thick=(0.699 to 0.7],shape=sheet} => {class=3}",0.0676691729323308,1,1.3125
"2527","{carbon=[<=0],thick=(0.699 to 0.7],bore=[<=0],shape=sheet} => {class=3}",0.0676691729323308,1,1.3125
"2531","{strength=[<=0],thick=(0.699 to 0.7],bore=[<=0],shape=sheet} => {class=3}",0.0676691729323308,1,1.3125
"2539","{carbon=[<=0],strength=[<=0],thick=(0.699 to 0.7],steel=a} => {class=3}",0.0676691729323308,1,1.3125
"2543","{carbon=[<=0],thick=(0.699 to 0.7],bore=[<=0],steel=a} => {class=3}",0.0676691729323308,1,1.3125
"2547","{strength=[<=0],thick=(0.699 to 0.7],bore=[<=0],steel=a} => {class=3}",0.068922305764411,1,1.3125
"2556","{carbon=[<=0],hardness=[<=0],strength=[<=0],thick=(0.699 to 0.7]} => {class=3}",0.0827067669172932,1,1.3125
"2560","{carbon=[<=0],hardness=[<=0],thick=(0.699 to 0.7],bore=[<=0]} => {class=3}",0.0827067669172932,1,1.3125
"2564","{hardness=[<=0],strength=[<=0],thick=(0.699 to 0.7],bore=[<=0]} => {class=3}",0.0839598997493734,1,1.3125
"2568","{carbon=[<=0],strength=[<=0],thick=(0.699 to 0.7],bore=[<=0]} => {class=3}",0.101503759398496,1,1.3125
"2643","{carbon=[<=0],hardness=[<=0],thick=(0.6 to 0.699],shape=sheet} => {class=3}",0.0601503759398496,1,1.3125
"2647","{hardness=[<=0],strength=[<=0],thick=(0.6 to 0.699],shape=sheet} => {class=3}",0.0601503759398496,1,1.3125
"2651","{hardness=[<=0],thick=(0.6 to 0.699],bore=[<=0],shape=sheet} => {class=3}",0.0601503759398496,1,1.3125
"2655","{carbon=[<=0],strength=[<=0],thick=(0.6 to 0.699],shape=sheet} => {class=3}",0.0714285714285714,1,1.3125
"2659","{carbon=[<=0],thick=(0.6 to 0.699],bore=[<=0],shape=sheet} => {class=3}",0.0714285714285714,1,1.3125
"2663","{strength=[<=0],thick=(0.6 to 0.699],bore=[<=0],shape=sheet} => {class=3}",0.0714285714285714,1,1.3125
"2683","{carbon=[<=0],strength=[<=0],thick=(0.6 to 0.699],steel=a} => {class=3}",0.075187969924812,1,1.3125
"2687","{carbon=[<=0],thick=(0.6 to 0.699],bore=[<=0],steel=a} => {class=3}",0.075187969924812,1,1.3125
"2691","{strength=[<=0],thick=(0.6 to 0.699],bore=[<=0],steel=a} => {class=3}",0.0764411027568922,1,1.3125
"2700","{carbon=[<=0],hardness=[<=0],strength=[<=0],thick=(0.6 to 0.699]} => {class=3}",0.0952380952380952,1,1.3125
"2704","{carbon=[<=0],hardness=[<=0],thick=(0.6 to 0.699],bore=[<=0]} => {class=3}",0.0952380952380952,1,1.3125
"2708","{hardness=[<=0],strength=[<=0],thick=(0.6 to 0.699],bore=[<=0]} => {class=3}",0.0964912280701754,1,1.3125
"2712","{carbon=[<=0],strength=[<=0],thick=(0.6 to 0.699],bore=[<=0]} => {class=3}",0.117794486215539,1,1.3125
"2805","{carbon=[<=0],strength=[<=0],width=(375 to 609.9],shape=sheet} => {class=3}",0.06265664160401,0.862068965517241,1.13146551724138
"2808","{carbon=[<=0],width=(375 to 609.9],bore=[<=0],shape=sheet} => {class=3}",0.06265664160401,0.819672131147541,1.07581967213115
"2811","{strength=[<=0],width=(375 to 609.9],bore=[<=0],shape=sheet} => {class=3}",0.06265664160401,0.862068965517241,1.13146551724138
"2854","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(375 to 609.9]} => {class=3}",0.0902255639097744,0.827586206896552,1.08620689655172
"2858","{carbon=[<=0],hardness=[<=0],width=(375 to 609.9],bore=[<=0]} => {class=3}",0.0977443609022556,0.795918367346939,1.04464285714286
"2862","{hardness=[<=0],strength=[<=0],width=(375 to 609.9],bore=[<=0]} => {class=3}",0.0914786967418546,0.820224719101124,1.07654494382022
"2866","{carbon=[<=0],strength=[<=0],width=(375 to 609.9],bore=[<=0]} => {class=3}",0.106516290726817,0.794392523364486,1.04264018691589
"2872","{carbon=[<=0],width=(1300 to 1320],len=[<=0],shape=coil} => {class=3}",0.0651629072681704,0.981132075471698,1.2877358490566
"2876","{width=(1300 to 1320],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.0601503759398496,0.96,1.26
"2885","{carbon=[<=0],width=(1300 to 1320],bore=[<=0],shape=coil} => {class=3}",0.0601503759398496,0.979591836734694,1.28571428571429
"2888","{carbon=[<=0],width=(1300 to 1320],len=[<=0],bore=[<=0]} => {class=3}",0.0601503759398496,0.979591836734694,1.28571428571429
"2891","{carbon=[<=0],hardness=[<=0],width=(1300 to 1320],shape=sheet} => {class=3}",0.06265664160401,0.78125,1.025390625
"2894","{hardness=[<=0],strength=[<=0],width=(1300 to 1320],shape=sheet} => {class=3}",0.0676691729323308,0.805970149253731,1.05783582089552
"2898","{hardness=[<=0],width=(1300 to 1320],bore=[<=0],shape=sheet} => {class=3}",0.0676691729323308,0.794117647058823,1.04227941176471
"2902","{carbon=[<=0],strength=[<=0],width=(1300 to 1320],shape=sheet} => {class=3}",0.0789473684210526,0.818181818181818,1.07386363636364
"2905","{carbon=[<=0],width=(1300 to 1320],bore=[<=0],shape=sheet} => {class=3}",0.0789473684210526,0.807692307692308,1.06009615384615
"2908","{strength=[<=0],width=(1300 to 1320],bore=[<=0],shape=sheet} => {class=3}",0.0839598997493734,0.827160493827161,1.08564814814815
"2928","{carbon=[<=0],strength=[<=0],width=(1300 to 1320],steel=a} => {class=3}",0.0914786967418546,0.986486486486487,1.29476351351351
"2932","{carbon=[<=0],width=(1300 to 1320],bore=[<=0],steel=a} => {class=3}",0.0902255639097744,0.986301369863014,1.29452054794521
"2936","{strength=[<=0],width=(1300 to 1320],bore=[<=0],steel=a} => {class=3}",0.0864661654135338,0.971830985915493,1.27552816901408
"2944","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(1300 to 1320]} => {class=3}",0.0989974937343358,0.849462365591398,1.11491935483871
"2948","{carbon=[<=0],hardness=[<=0],width=(1300 to 1320],bore=[<=0]} => {class=3}",0.107769423558897,0.851485148514851,1.11757425742574
"2952","{hardness=[<=0],strength=[<=0],width=(1300 to 1320],bore=[<=0]} => {class=3}",0.104010025062657,0.846938775510204,1.11160714285714
"2956","{carbon=[<=0],strength=[<=0],width=(1300 to 1320],bore=[<=0]} => {class=3}",0.130325814536341,0.873949579831933,1.14705882352941
"2980","{hardness=[<=0],len=[>4170],steel=a,shape=sheet} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"2983","{carbon=[<=0],len=[>4170],steel=a,shape=sheet} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"2987","{strength=[<=0],len=[>4170],steel=a,shape=sheet} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"2991","{len=[>4170],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"3017","{carbon=[<=0],hardness=[<=0],len=[>4170],shape=sheet} => {class=3}",0.115288220551378,0.786324786324786,1.03205128205128
"3021","{hardness=[<=0],strength=[<=0],len=[>4170],shape=sheet} => {class=3}",0.115288220551378,0.807017543859649,1.05921052631579
"3025","{hardness=[<=0],len=[>4170],bore=[<=0],shape=sheet} => {class=3}",0.121553884711779,0.795081967213115,1.04354508196721
"3029","{carbon=[<=0],strength=[<=0],len=[>4170],shape=sheet} => {class=3}",0.134085213032581,0.810606060606061,1.06392045454545
"3033","{carbon=[<=0],len=[>4170],bore=[<=0],shape=sheet} => {class=3}",0.140350877192982,0.8,1.05
"3037","{strength=[<=0],len=[>4170],bore=[<=0],shape=sheet} => {class=3}",0.140350877192982,0.817518248175182,1.07299270072993
"3057","{carbon=[<=0],hardness=[<=0],len=[>4170],steel=a} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"3061","{hardness=[<=0],strength=[<=0],len=[>4170],steel=a} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"3065","{hardness=[<=0],len=[>4170],bore=[<=0],steel=a} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"3068","{carbon=[<=0],strength=[<=0],len=[>4170],steel=a} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"3072","{carbon=[<=0],len=[>4170],bore=[<=0],steel=a} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"3076","{strength=[<=0],len=[>4170],bore=[<=0],steel=a} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"3094","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[>4170]} => {class=3}",0.109022556390977,0.798165137614679,1.04759174311927
"3098","{carbon=[<=0],hardness=[<=0],len=[>4170],bore=[<=0]} => {class=3}",0.115288220551378,0.786324786324786,1.03205128205128
"3102","{hardness=[<=0],strength=[<=0],len=[>4170],bore=[<=0]} => {class=3}",0.115288220551378,0.807017543859649,1.05921052631579
"3106","{carbon=[<=0],strength=[<=0],len=[>4170],bore=[<=0]} => {class=3}",0.134085213032581,0.810606060606061,1.06392045454545
"3175","{hardness=[<=0],len=(759 to 762],steel=a,shape=sheet} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"3178","{carbon=[<=0],len=(759 to 762],steel=a,shape=sheet} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"3182","{strength=[<=0],len=(759 to 762],steel=a,shape=sheet} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"3186","{len=(759 to 762],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"3212","{carbon=[<=0],hardness=[<=0],len=(759 to 762],shape=sheet} => {class=3}",0.141604010025063,0.784722222222222,1.02994791666667
"3216","{hardness=[<=0],strength=[<=0],len=(759 to 762],shape=sheet} => {class=3}",0.139097744360902,0.792857142857143,1.040625
"3220","{hardness=[<=0],len=(759 to 762],bore=[<=0],shape=sheet} => {class=3}",0.147869674185464,0.791946308724832,1.03942953020134
"3224","{carbon=[<=0],strength=[<=0],len=(759 to 762],shape=sheet} => {class=3}",0.160401002506266,0.795031055900621,1.04347826086957
"3228","{carbon=[<=0],len=(759 to 762],bore=[<=0],shape=sheet} => {class=3}",0.169172932330827,0.794117647058823,1.04227941176471
"3232","{strength=[<=0],len=(759 to 762],bore=[<=0],shape=sheet} => {class=3}",0.166666666666667,0.801204819277108,1.0515813253012
"3252","{carbon=[<=0],hardness=[<=0],len=(759 to 762],steel=a} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"3255","{hardness=[<=0],strength=[<=0],len=(759 to 762],steel=a} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"3258","{hardness=[<=0],len=(759 to 762],bore=[<=0],steel=a} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"3261","{carbon=[<=0],strength=[<=0],len=(759 to 762],steel=a} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"3265","{carbon=[<=0],len=(759 to 762],bore=[<=0],steel=a} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"3269","{strength=[<=0],len=(759 to 762],bore=[<=0],steel=a} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"3287","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=(759 to 762]} => {class=3}",0.132832080200501,0.785185185185185,1.03055555555556
"3291","{carbon=[<=0],hardness=[<=0],len=(759 to 762],bore=[<=0]} => {class=3}",0.141604010025063,0.784722222222222,1.02994791666667
"3295","{hardness=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0]} => {class=3}",0.139097744360902,0.792857142857143,1.040625
"3299","{carbon=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0]} => {class=3}",0.160401002506266,0.795031055900621,1.04347826086957
"3353","{hardness=[<=0],len=[<=0],steel=r,shape=coil} => {class=3}",0.0852130325814536,0.860759493670886,1.12974683544304
"3357","{carbon=[<=0],len=[<=0],steel=r,shape=coil} => {class=3}",0.0802005012531328,0.853333333333333,1.12
"3361","{strength=[<=0],len=[<=0],steel=r,shape=coil} => {class=3}",0.0827067669172932,0.88,1.155
"3365","{len=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0789473684210526,0.851351351351351,1.11739864864865
"3394","{carbon=[<=0],hardness=[<=0],steel=r,shape=coil} => {class=3}",0.0802005012531328,0.853333333333333,1.12
"3397","{hardness=[<=0],strength=[<=0],steel=r,shape=coil} => {class=3}",0.0827067669172932,0.88,1.155
"3400","{hardness=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0789473684210526,0.851351351351351,1.11739864864865
"3403","{carbon=[<=0],strength=[<=0],steel=r,shape=coil} => {class=3}",0.0776942355889724,0.873239436619718,1.14612676056338
"3406","{carbon=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0739348370927318,0.842857142857143,1.10625
"3409","{strength=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0764411027568922,0.871428571428571,1.14375
"3424","{carbon=[<=0],hardness=[<=0],len=[<=0],steel=r} => {class=3}",0.0802005012531328,0.853333333333333,1.12
"3427","{hardness=[<=0],strength=[<=0],len=[<=0],steel=r} => {class=3}",0.0827067669172932,0.88,1.155
"3430","{hardness=[<=0],len=[<=0],bore=[<=0],steel=r} => {class=3}",0.0789473684210526,0.851351351351351,1.11739864864865
"3433","{carbon=[<=0],strength=[<=0],len=[<=0],steel=r} => {class=3}",0.0776942355889724,0.873239436619718,1.14612676056338
"3436","{carbon=[<=0],len=[<=0],bore=[<=0],steel=r} => {class=3}",0.0739348370927318,0.842857142857143,1.10625
"3439","{strength=[<=0],len=[<=0],bore=[<=0],steel=r} => {class=3}",0.0764411027568922,0.871428571428571,1.14375
"3510","{width=(609.9 to 610],len=[<=0],steel=a,shape=coil} => {class=3}",0.0676691729323308,0.830769230769231,1.09038461538462
"3527","{hardness=[<=0],width=(609.9 to 610],len=[<=0],shape=coil} => {class=3}",0.0764411027568922,0.847222222222222,1.11197916666667
"3531","{carbon=[<=0],width=(609.9 to 610],len=[<=0],shape=coil} => {class=3}",0.0964912280701754,0.846153846153846,1.11057692307692
"3535","{strength=[<=0],width=(609.9 to 610],len=[<=0],shape=coil} => {class=3}",0.106516290726817,0.85,1.115625
"3539","{width=(609.9 to 610],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.0977443609022556,0.857142857142857,1.125
"3567","{carbon=[<=0],width=(609.9 to 610],steel=a,shape=coil} => {class=3}",0.0664160401002506,0.841269841269841,1.10416666666667
"3570","{strength=[<=0],width=(609.9 to 610],steel=a,shape=coil} => {class=3}",0.0664160401002506,0.828125,1.0869140625
"3573","{width=(609.9 to 610],bore=[<=0],steel=a,shape=coil} => {class=3}",0.0601503759398496,0.842105263157895,1.10526315789474
"3586","{carbon=[<=0],hardness=[<=0],width=(609.9 to 610],shape=coil} => {class=3}",0.0614035087719298,0.830508474576271,1.09004237288136
"3589","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],shape=coil} => {class=3}",0.0714285714285714,0.838235294117647,1.10018382352941
"3592","{hardness=[<=0],width=(609.9 to 610],bore=[<=0],shape=coil} => {class=3}",0.068922305764411,0.833333333333333,1.09375
"3595","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],shape=coil} => {class=3}",0.0914786967418546,0.839080459770115,1.10129310344828
"3598","{carbon=[<=0],width=(609.9 to 610],bore=[<=0],shape=coil} => {class=3}",0.0827067669172932,0.846153846153846,1.11057692307692
"3601","{strength=[<=0],width=(609.9 to 610],bore=[<=0],shape=coil} => {class=3}",0.0952380952380952,0.853932584269663,1.12078651685393
"3615","{carbon=[<=0],width=(609.9 to 610],len=[<=0],steel=a} => {class=3}",0.0664160401002506,0.841269841269841,1.10416666666667
"3618","{strength=[<=0],width=(609.9 to 610],len=[<=0],steel=a} => {class=3}",0.0664160401002506,0.828125,1.0869140625
"3621","{width=(609.9 to 610],len=[<=0],bore=[<=0],steel=a} => {class=3}",0.0601503759398496,0.842105263157895,1.10526315789474
"3634","{carbon=[<=0],hardness=[<=0],width=(609.9 to 610],len=[<=0]} => {class=3}",0.0614035087719298,0.830508474576271,1.09004237288136
"3637","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0]} => {class=3}",0.0714285714285714,0.838235294117647,1.10018382352941
"3640","{hardness=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0]} => {class=3}",0.068922305764411,0.833333333333333,1.09375
"3643","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0]} => {class=3}",0.0914786967418546,0.839080459770115,1.10129310344828
"3646","{carbon=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0]} => {class=3}",0.0827067669172932,0.846153846153846,1.11057692307692
"3649","{strength=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0]} => {class=3}",0.0952380952380952,0.853932584269663,1.12078651685393
"3663","{hardness=[<=0],width=(609.9 to 610],steel=a,shape=sheet} => {class=3}",0.0651629072681704,0.8,1.05
"3666","{carbon=[<=0],width=(609.9 to 610],steel=a,shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"3669","{strength=[<=0],width=(609.9 to 610],steel=a,shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"3672","{width=(609.9 to 610],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"3730","{carbon=[<=0],hardness=[<=0],width=(609.9 to 610],steel=a} => {class=3}",0.0964912280701754,0.802083333333333,1.052734375
"3733","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],steel=a} => {class=3}",0.0964912280701754,0.793814432989691,1.04188144329897
"3736","{hardness=[<=0],width=(609.9 to 610],bore=[<=0],steel=a} => {class=3}",0.0964912280701754,0.793814432989691,1.04188144329897
"3739","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],steel=a} => {class=3}",0.149122807017544,0.826388888888889,1.08463541666667
"3743","{carbon=[<=0],width=(609.9 to 610],bore=[<=0],steel=a} => {class=3}",0.142857142857143,0.832116788321168,1.09215328467153
"3747","{strength=[<=0],width=(609.9 to 610],bore=[<=0],steel=a} => {class=3}",0.142857142857143,0.826086956521739,1.08423913043478
"3786","{carbon=[<=0],len=[<=0],steel=a,shape=coil} => {class=3}",0.199248120300752,0.775609756097561,1.01798780487805
"3795","{len=[<=0],bore=[<=0],steel=a,shape=coil} => {class=3}",0.191729323308271,0.776649746192893,1.01935279187817
"3830","{hardness=[<=0],strength=[<=0],len=[<=0],shape=coil} => {class=3}",0.25187969924812,0.823770491803279,1.0811987704918
"3835","{hardness=[<=0],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.24937343358396,0.786561264822134,1.03236166007905
"3840","{carbon=[<=0],strength=[<=0],len=[<=0],shape=coil} => {class=3}",0.274436090225564,0.790613718411552,1.03768050541516
