"","rules","support","confidence","lift"
"3845","{carbon=[<=0],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.274436090225564,0.773851590106007,1.01568021201413
"3850","{strength=[<=0],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.305764411027569,0.813333333333333,1.0675
"3881","{carbon=[<=0],strength=[<=0],steel=a,shape=coil} => {class=3}",0.192982456140351,0.77,1.010625
"3885","{carbon=[<=0],bore=[<=0],steel=a,shape=coil} => {class=3}",0.184210526315789,0.781914893617021,1.02626329787234
"3889","{strength=[<=0],bore=[<=0],steel=a,shape=coil} => {class=3}",0.18546365914787,0.770833333333333,1.01171875
"3906","{carbon=[<=0],hardness=[<=0],strength=[<=0],shape=coil} => {class=3}",0.182957393483709,0.78494623655914,1.03024193548387
"3914","{hardness=[<=0],strength=[<=0],bore=[<=0],shape=coil} => {class=3}",0.228070175438596,0.808888888888889,1.06166666666667
"3918","{carbon=[<=0],strength=[<=0],bore=[<=0],shape=coil} => {class=3}",0.2531328320802,0.792156862745098,1.03970588235294
"3932","{carbon=[<=0],strength=[<=0],len=[<=0],steel=a} => {class=3}",0.196741854636591,0.769607843137255,1.01011029411765
"3936","{carbon=[<=0],len=[<=0],bore=[<=0],steel=a} => {class=3}",0.18796992481203,0.78125,1.025390625
"3940","{strength=[<=0],len=[<=0],bore=[<=0],steel=a} => {class=3}",0.18922305764411,0.770408163265306,1.01116071428571
"3957","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[<=0]} => {class=3}",0.18671679197995,0.788359788359788,1.03472222222222
"3965","{hardness=[<=0],strength=[<=0],len=[<=0],bore=[<=0]} => {class=3}",0.231829573934837,0.81140350877193,1.06496710526316
"3969","{carbon=[<=0],strength=[<=0],len=[<=0],bore=[<=0]} => {class=3}",0.256892230576441,0.791505791505791,1.03885135135135
"3976","{carbon=[<=0],hardness=[<=0],steel=a,shape=sheet} => {class=3}",0.180451127819549,0.818181818181818,1.07386363636364
"3980","{hardness=[<=0],strength=[<=0],steel=a,shape=sheet} => {class=3}",0.180451127819549,0.818181818181818,1.07386363636364
"3984","{hardness=[<=0],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.180451127819549,0.818181818181818,1.07386363636364
"3988","{carbon=[<=0],strength=[<=0],steel=a,shape=sheet} => {class=3}",0.246867167919799,0.810699588477366,1.06404320987654
"3992","{carbon=[<=0],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.246867167919799,0.810699588477366,1.06404320987654
"3996","{strength=[<=0],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.246867167919799,0.810699588477366,1.06404320987654
"4040","{carbon=[<=0],hardness=[<=0],strength=[<=0],steel=a} => {class=3}",0.281954887218045,0.789473684210526,1.03618421052632
"4044","{carbon=[<=0],hardness=[<=0],bore=[<=0],steel=a} => {class=3}",0.286967418546366,0.792387543252595,1.04000865051903
"4048","{hardness=[<=0],strength=[<=0],bore=[<=0],steel=a} => {class=3}",0.288220551378446,0.784982935153584,1.03029010238908
"4052","{carbon=[<=0],strength=[<=0],bore=[<=0],steel=a} => {class=3}",0.424812030075188,0.795774647887324,1.04445422535211
"4066","{carbon=[<=0],hardness=(0 to 45],strength=[<=0],bore=[<=0],steel=a} => {class=3}",0.0664160401002506,1,1.3125
"4080","{carbon=[>0],hardness=[<=0],strength=[<=0],len=[<=0],shape=coil} => {class=3}",0.068922305764411,0.948275862068966,1.24461206896552
"4086","{carbon=[<=0],strength=[<=0],thick=(0.699 to 0.7],bore=[<=0],shape=sheet} => {class=3}",0.0676691729323308,1,1.3125
"4091","{carbon=[<=0],strength=[<=0],thick=(0.699 to 0.7],bore=[<=0],steel=a} => {class=3}",0.0676691729323308,1,1.3125
"4097","{carbon=[<=0],hardness=[<=0],strength=[<=0],thick=(0.699 to 0.7],bore=[<=0]} => {class=3}",0.0827067669172932,1,1.3125
"4131","{carbon=[<=0],hardness=[<=0],strength=[<=0],thick=(0.6 to 0.699],shape=sheet} => {class=3}",0.0601503759398496,1,1.3125
"4136","{carbon=[<=0],hardness=[<=0],thick=(0.6 to 0.699],bore=[<=0],shape=sheet} => {class=3}",0.0601503759398496,1,1.3125
"4141","{hardness=[<=0],strength=[<=0],thick=(0.6 to 0.699],bore=[<=0],shape=sheet} => {class=3}",0.0601503759398496,1,1.3125
"4146","{carbon=[<=0],strength=[<=0],thick=(0.6 to 0.699],bore=[<=0],shape=sheet} => {class=3}",0.0714285714285714,1,1.3125
"4156","{carbon=[<=0],strength=[<=0],thick=(0.6 to 0.699],bore=[<=0],steel=a} => {class=3}",0.075187969924812,1,1.3125
"4162","{carbon=[<=0],hardness=[<=0],strength=[<=0],thick=(0.6 to 0.699],bore=[<=0]} => {class=3}",0.0952380952380952,1,1.3125
"4191","{carbon=[<=0],strength=[<=0],width=(375 to 609.9],bore=[<=0],shape=sheet} => {class=3}",0.06265664160401,0.862068965517241,1.13146551724138
"4210","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(375 to 609.9],bore=[<=0]} => {class=3}",0.0902255639097744,0.827586206896552,1.08620689655172
"4213","{carbon=[<=0],width=(1300 to 1320],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.0601503759398496,0.979591836734694,1.28571428571429
"4219","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(1300 to 1320],shape=sheet} => {class=3}",0.06265664160401,0.793650793650794,1.04166666666667
"4224","{carbon=[<=0],hardness=[<=0],width=(1300 to 1320],bore=[<=0],shape=sheet} => {class=3}",0.06265664160401,0.78125,1.025390625
"4228","{hardness=[<=0],strength=[<=0],width=(1300 to 1320],bore=[<=0],shape=sheet} => {class=3}",0.0676691729323308,0.805970149253731,1.05783582089552
"4233","{carbon=[<=0],strength=[<=0],width=(1300 to 1320],bore=[<=0],shape=sheet} => {class=3}",0.0789473684210526,0.818181818181818,1.07386363636364
"4243","{carbon=[<=0],strength=[<=0],width=(1300 to 1320],bore=[<=0],steel=a} => {class=3}",0.0864661654135338,0.985714285714286,1.29375
"4249","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(1300 to 1320],bore=[<=0]} => {class=3}",0.0989974937343358,0.849462365591398,1.11491935483871
"4256","{carbon=[<=0],hardness=[<=0],len=[>4170],steel=a,shape=sheet} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"4261","{hardness=[<=0],strength=[<=0],len=[>4170],steel=a,shape=sheet} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"4266","{hardness=[<=0],len=[>4170],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"4270","{carbon=[<=0],strength=[<=0],len=[>4170],steel=a,shape=sheet} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"4275","{carbon=[<=0],len=[>4170],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"4280","{strength=[<=0],len=[>4170],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"4303","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[>4170],shape=sheet} => {class=3}",0.109022556390977,0.798165137614679,1.04759174311927
"4308","{carbon=[<=0],hardness=[<=0],len=[>4170],bore=[<=0],shape=sheet} => {class=3}",0.115288220551378,0.786324786324786,1.03205128205128
"4313","{hardness=[<=0],strength=[<=0],len=[>4170],bore=[<=0],shape=sheet} => {class=3}",0.115288220551378,0.807017543859649,1.05921052631579
"4318","{carbon=[<=0],strength=[<=0],len=[>4170],bore=[<=0],shape=sheet} => {class=3}",0.134085213032581,0.810606060606061,1.06392045454545
"4328","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[>4170],steel=a} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"4333","{carbon=[<=0],hardness=[<=0],len=[>4170],bore=[<=0],steel=a} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"4338","{hardness=[<=0],strength=[<=0],len=[>4170],bore=[<=0],steel=a} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"4343","{carbon=[<=0],strength=[<=0],len=[>4170],bore=[<=0],steel=a} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"4353","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[>4170],bore=[<=0]} => {class=3}",0.109022556390977,0.798165137614679,1.04759174311927
"4396","{carbon=[<=0],hardness=[<=0],len=(759 to 762],steel=a,shape=sheet} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"4400","{hardness=[<=0],strength=[<=0],len=(759 to 762],steel=a,shape=sheet} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"4404","{hardness=[<=0],len=(759 to 762],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"4408","{carbon=[<=0],strength=[<=0],len=(759 to 762],steel=a,shape=sheet} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"4413","{carbon=[<=0],len=(759 to 762],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"4418","{strength=[<=0],len=(759 to 762],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"4441","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=(759 to 762],shape=sheet} => {class=3}",0.132832080200501,0.785185185185185,1.03055555555556
"4446","{carbon=[<=0],hardness=[<=0],len=(759 to 762],bore=[<=0],shape=sheet} => {class=3}",0.141604010025063,0.784722222222222,1.02994791666667
"4451","{hardness=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],shape=sheet} => {class=3}",0.139097744360902,0.792857142857143,1.040625
"4456","{carbon=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],shape=sheet} => {class=3}",0.160401002506266,0.795031055900621,1.04347826086957
"4466","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=(759 to 762],steel=a} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"4471","{carbon=[<=0],hardness=[<=0],len=(759 to 762],bore=[<=0],steel=a} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"4475","{hardness=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],steel=a} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"4479","{carbon=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],steel=a} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"4489","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0]} => {class=3}",0.132832080200501,0.785185185185185,1.03055555555556
"4524","{carbon=[<=0],hardness=[<=0],len=[<=0],steel=r,shape=coil} => {class=3}",0.0802005012531328,0.853333333333333,1.12
"4529","{hardness=[<=0],strength=[<=0],len=[<=0],steel=r,shape=coil} => {class=3}",0.0827067669172932,0.88,1.155
"4534","{hardness=[<=0],len=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0789473684210526,0.851351351351351,1.11739864864865
"4539","{carbon=[<=0],strength=[<=0],len=[<=0],steel=r,shape=coil} => {class=3}",0.0776942355889724,0.873239436619718,1.14612676056338
"4544","{carbon=[<=0],len=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0739348370927318,0.842857142857143,1.10625
"4549","{strength=[<=0],len=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0764411027568922,0.871428571428571,1.14375
"4575","{carbon=[<=0],hardness=[<=0],strength=[<=0],steel=r,shape=coil} => {class=3}",0.0776942355889724,0.873239436619718,1.14612676056338
"4579","{carbon=[<=0],hardness=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0739348370927318,0.842857142857143,1.10625
"4583","{hardness=[<=0],strength=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0764411027568922,0.871428571428571,1.14375
"4587","{carbon=[<=0],strength=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0714285714285714,0.863636363636364,1.13352272727273
"4595","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[<=0],steel=r} => {class=3}",0.0776942355889724,0.873239436619718,1.14612676056338
"4599","{carbon=[<=0],hardness=[<=0],len=[<=0],bore=[<=0],steel=r} => {class=3}",0.0739348370927318,0.842857142857143,1.10625
"4603","{hardness=[<=0],strength=[<=0],len=[<=0],bore=[<=0],steel=r} => {class=3}",0.0764411027568922,0.871428571428571,1.14375
"4607","{carbon=[<=0],strength=[<=0],len=[<=0],bore=[<=0],steel=r} => {class=3}",0.0714285714285714,0.863636363636364,1.13352272727273
"4642","{carbon=[<=0],width=(609.9 to 610],len=[<=0],steel=a,shape=coil} => {class=3}",0.0664160401002506,0.841269841269841,1.10416666666667
"4647","{strength=[<=0],width=(609.9 to 610],len=[<=0],steel=a,shape=coil} => {class=3}",0.0664160401002506,0.828125,1.0869140625
"4652","{width=(609.9 to 610],len=[<=0],bore=[<=0],steel=a,shape=coil} => {class=3}",0.0601503759398496,0.842105263157895,1.10526315789474
"4673","{carbon=[<=0],hardness=[<=0],width=(609.9 to 610],len=[<=0],shape=coil} => {class=3}",0.0614035087719298,0.830508474576271,1.09004237288136
"4678","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0],shape=coil} => {class=3}",0.0714285714285714,0.838235294117647,1.10018382352941
"4683","{hardness=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.068922305764411,0.833333333333333,1.09375
"4688","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0],shape=coil} => {class=3}",0.0914786967418546,0.839080459770115,1.10129310344828
"4693","{carbon=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.0827067669172932,0.846153846153846,1.11057692307692
"4698","{strength=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.0952380952380952,0.853932584269663,1.12078651685393
"4723","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],steel=a,shape=coil} => {class=3}",0.0651629072681704,0.838709677419355,1.1008064516129
"4732","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],bore=[<=0],shape=coil} => {class=3}",0.0664160401002506,0.828125,1.0869140625
"4736","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],bore=[<=0],shape=coil} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"4743","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0],steel=a} => {class=3}",0.0651629072681704,0.838709677419355,1.1008064516129
"4752","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0]} => {class=3}",0.0664160401002506,0.828125,1.0869140625
"4756","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0]} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"4763","{carbon=[<=0],hardness=[<=0],width=(609.9 to 610],steel=a,shape=sheet} => {class=3}",0.0651629072681704,0.8,1.05
"4768","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],steel=a,shape=sheet} => {class=3}",0.0651629072681704,0.8,1.05
"4772","{hardness=[<=0],width=(609.9 to 610],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0651629072681704,0.8,1.05
"4776","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],steel=a,shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"4780","{carbon=[<=0],width=(609.9 to 610],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"4784","{strength=[<=0],width=(609.9 to 610],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"4831","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(609.9 to 610],steel=a} => {class=3}",0.0952380952380952,0.8,1.05
"4835","{carbon=[<=0],hardness=[<=0],width=(609.9 to 610],bore=[<=0],steel=a} => {class=3}",0.0952380952380952,0.8,1.05
"4839","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],bore=[<=0],steel=a} => {class=3}",0.0952380952380952,0.791666666666667,1.0390625
"4843","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],bore=[<=0],steel=a} => {class=3}",0.141604010025063,0.830882352941177,1.09053308823529
"4868","{carbon=[<=0],strength=[<=0],len=[<=0],steel=a,shape=coil} => {class=3}",0.192982456140351,0.77,1.010625
"4874","{carbon=[<=0],len=[<=0],bore=[<=0],steel=a,shape=coil} => {class=3}",0.184210526315789,0.781914893617021,1.02626329787234
"4880","{strength=[<=0],len=[<=0],bore=[<=0],steel=a,shape=coil} => {class=3}",0.18546365914787,0.770833333333333,1.01171875
"4907","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[<=0],shape=coil} => {class=3}",0.182957393483709,0.78494623655914,1.03024193548387
"4919","{hardness=[<=0],strength=[<=0],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.228070175438596,0.808888888888889,1.06166666666667
"4925","{carbon=[<=0],strength=[<=0],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.2531328320802,0.792156862745098,1.03970588235294
"4946","{carbon=[<=0],strength=[<=0],bore=[<=0],steel=a,shape=coil} => {class=3}",0.177944862155388,0.775956284153005,1.01844262295082
"4956","{carbon=[<=0],hardness=[<=0],strength=[<=0],bore=[<=0],shape=coil} => {class=3}",0.175438596491228,0.777777777777778,1.02083333333333
"4969","{carbon=[<=0],strength=[<=0],len=[<=0],bore=[<=0],steel=a} => {class=3}",0.181704260651629,0.775401069518717,1.01771390374332
"4979","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[<=0],bore=[<=0]} => {class=3}",0.179197994987469,0.781420765027322,1.02561475409836
"4983","{carbon=[<=0],hardness=[<=0],strength=[<=0],steel=a,shape=sheet} => {class=3}",0.180451127819549,0.818181818181818,1.07386363636364
"4989","{carbon=[<=0],hardness=[<=0],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.180451127819549,0.818181818181818,1.07386363636364
"4994","{hardness=[<=0],strength=[<=0],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.180451127819549,0.818181818181818,1.07386363636364
"4999","{carbon=[<=0],strength=[<=0],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.246867167919799,0.810699588477366,1.06404320987654
"5016","{carbon=[<=0],hardness=[<=0],strength=[<=0],bore=[<=0],steel=a} => {class=3}",0.280701754385965,0.788732394366197,1.03521126760563
"5027","{carbon=[<=0],hardness=[<=0],strength=[<=0],thick=(0.6 to 0.699],bore=[<=0],shape=sheet} => {class=3}",0.0601503759398496,1,1.3125
"5033","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(1300 to 1320],bore=[<=0],shape=sheet} => {class=3}",0.06265664160401,0.793650793650794,1.04166666666667
"5038","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[>4170],steel=a,shape=sheet} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"5044","{carbon=[<=0],hardness=[<=0],len=[>4170],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"5050","{hardness=[<=0],strength=[<=0],len=[>4170],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"5056","{carbon=[<=0],strength=[<=0],len=[>4170],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0952380952380952,0.883720930232558,1.15988372093023
"5068","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[>4170],bore=[<=0],shape=sheet} => {class=3}",0.109022556390977,0.798165137614679,1.04759174311927
"5074","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[>4170],bore=[<=0],steel=a} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"5089","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=(759 to 762],steel=a,shape=sheet} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"5095","{carbon=[<=0],hardness=[<=0],len=(759 to 762],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"5100","{hardness=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"5105","{carbon=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.107769423558897,0.843137254901961,1.10661764705882
"5117","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],shape=sheet} => {class=3}",0.132832080200501,0.785185185185185,1.03055555555556
"5123","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],steel=a} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"5133","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[<=0],steel=r,shape=coil} => {class=3}",0.0776942355889724,0.873239436619718,1.14612676056338
"5139","{carbon=[<=0],hardness=[<=0],len=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0739348370927318,0.842857142857143,1.10625
"5145","{hardness=[<=0],strength=[<=0],len=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0764411027568922,0.871428571428571,1.14375
"5151","{carbon=[<=0],strength=[<=0],len=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0714285714285714,0.863636363636364,1.13352272727273
"5164","{carbon=[<=0],hardness=[<=0],strength=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0714285714285714,0.863636363636364,1.13352272727273
"5169","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[<=0],bore=[<=0],steel=r} => {class=3}",0.0714285714285714,0.863636363636364,1.13352272727273
"5178","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0],steel=a,shape=coil} => {class=3}",0.0651629072681704,0.838709677419355,1.1008064516129
"5191","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.0664160401002506,0.828125,1.0869140625
"5197","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"5209","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(609.9 to 610],steel=a,shape=sheet} => {class=3}",0.0651629072681704,0.8,1.05
"5215","{carbon=[<=0],hardness=[<=0],width=(609.9 to 610],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0651629072681704,0.8,1.05
"5221","{hardness=[<=0],strength=[<=0],width=(609.9 to 610],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0651629072681704,0.8,1.05
"5226","{carbon=[<=0],strength=[<=0],width=(609.9 to 610],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0839598997493734,0.817073170731707,1.07240853658537
"5243","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(609.9 to 610],bore=[<=0],steel=a} => {class=3}",0.093984962406015,0.797872340425532,1.04720744680851
"5263","{carbon=[<=0],strength=[<=0],len=[<=0],bore=[<=0],steel=a,shape=coil} => {class=3}",0.177944862155388,0.775956284153005,1.01844262295082
"5277","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[<=0],bore=[<=0],shape=coil} => {class=3}",0.175438596491228,0.777777777777778,1.02083333333333
"5292","{carbon=[<=0],hardness=[<=0],strength=[<=0],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.180451127819549,0.818181818181818,1.07386363636364
"5299","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[>4170],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0701754385964912,0.888888888888889,1.16666666666667
"5306","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=(759 to 762],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0802005012531328,0.842105263157895,1.10526315789474
"5313","{carbon=[<=0],hardness=[<=0],strength=[<=0],len=[<=0],bore=[<=0],steel=r,shape=coil} => {class=3}",0.0714285714285714,0.863636363636364,1.13352272727273
"5320","{carbon=[<=0],hardness=[<=0],strength=[<=0],width=(609.9 to 610],bore=[<=0],steel=a,shape=sheet} => {class=3}",0.0651629072681704,0.8,1.05
